period,stateid,stateName,sector,sectorName,entityid,entityName,plantid,plantName,generatorid,technology,energy_source_code,energy.source.desc,prime_mover_code,balancing_authority_code,balancing.authority.name,status,statusDescription,county,latitude,longitude,nameplate.capacity.mw,operating.year.month,unit,nameplate.capacity.mw.units
2020-07,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2020-07,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2020-08,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2020-08,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-06,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-06,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2020-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2020-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2020-02,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2020-02,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2020-10,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2020-10,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-03,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-03,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-01,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-01,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-04,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-04,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-07,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-07,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-02,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-02,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-05,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-05,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-11,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-11,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-10,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-10,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-08,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-08,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2019-09,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2019-09,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2018-08,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2018-08,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2018-09,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2018-09,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2018-07,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2018-07,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2018-10,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2018-10,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2018-06,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2018-06,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2018-11,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2018-11,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2013-08,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2013-08,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2018-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2018-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2013-04,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2013-04,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2013-10,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2013-10,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2013-05,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2013-05,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2013-02,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2013-02,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2018-04,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2018-04,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2018-01,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2018-01,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2013-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2013-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2013-01,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2013-01,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2013-03,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2013-03,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2013-06,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2013-06,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2018-03,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2018-03,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2017-03,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2017-03,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2017-02,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2017-02,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2017-06,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2017-06,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2017-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2017-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2016-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2016-12,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2017-11,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2017-11,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2016-08,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2016-08,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2016-07,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2016-07,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2017-01,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2017-01,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2016-09,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2016-09,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2016-11,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2016-11,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2016-10,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2016-10,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
2016-04,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,2,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.5,2012-05,,MW
2016-04,UT,Utah,ipp-non-chp,IPP Non-CHP,57383,Wasatch View Solar LLC,58006,Salt Palace Solar Gen Plant,1,Solar Photovoltaic,SUN,Solar,PV,PACE,PacifiCorp - East,OP,Operating,Salt Lake,40.767222,-111.895,0.8,2012-05,,MW
