period,stateid,stateName,sector,sectorName,entityid,entityName,plantid,plantName,generatorid,technology,energy_source_code,energy.source.desc,prime_mover_code,balancing_authority_code,balancing.authority.name,status,statusDescription,county,latitude,longitude,nameplate.capacity.mw,operating.year.month,unit,nameplate.capacity.mw.units
2019-04,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20974,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-04,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20971,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-04,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20799,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-04,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20794,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,91001,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2018-08,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,4202,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-04,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3385,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.6,2008-12,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3384,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.7,2009-02,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365B,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365A,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20975,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2003-12,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20974,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20971,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20799,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2020-10,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20794,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,91001,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2018-08,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,4202,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-04,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3385,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.6,2008-12,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3384,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.7,2009-02,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365B,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365A,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20975,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2003-12,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20974,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20971,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20799,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-07,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20794,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,91001,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2018-08,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,4202,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-04,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20974,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20971,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20799,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20794,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3385,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.6,2008-12,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3384,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.7,2009-02,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365B,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365A,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-09,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20975,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2003-12,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,91001,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2018-08,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,4202,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-04,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3385,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.6,2008-12,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3384,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.7,2009-02,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365B,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365A,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20975,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2003-12,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20974,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20971,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20799,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-12,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20794,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,91001,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2018-08,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,4202,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-04,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3385,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.6,2008-12,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3384,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.7,2009-02,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365B,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365A,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20975,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2003-12,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20974,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20971,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20799,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-01,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20794,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,91001,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2018-08,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,4202,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-04,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3385,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.6,2008-12,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3384,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.7,2009-02,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365B,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365A,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20975,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2003-12,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20974,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20971,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20799,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-06,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20794,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,91001,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2018-08,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,4202,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-04,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3385,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.6,2008-12,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3384,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.7,2009-02,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365B,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365A,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20975,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2003-12,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20974,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20971,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20799,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-05,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20794,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,91001,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2018-08,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,4202,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-04,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3385,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.6,2008-12,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3384,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.7,2009-02,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365B,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3365A,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-01,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20975,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2003-12,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20974,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20971,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20799,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2013-12,,MW
2019-08,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,20794,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.2,2013-12,,MW
2019-11,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,91001,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2018-08,,MW
2019-11,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,4202,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.1,2009-04,,MW
2019-11,AZ,Arizona,commercial-non-chp,Commercial Non-CHP,62083,Arizona State University FDM,62643,AZ State University - Tempe Campus Solar,3385,Solar Photovoltaic,SUN,Solar,PV,AZPS,Arizona Public Service Company,OP,Operating,Maricopa,33.424279,-111.92822,0.6,2008-12,,MW
