period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,gross.generation,gross.generation.units
2020-07,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,347.63,megawatthours
2020-08,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,283.32,megawatthours
2020-01,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,165.2,megawatthours
2020-05,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,345.97,megawatthours
2020-04,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,297.94,megawatthours
2019-12,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,123.27,megawatthours
2019-10,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,272.1,megawatthours
2019-06,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,348.03,megawatthours
2019-05,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,309.41,megawatthours
2020-10,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,208.05,megawatthours
2019-03,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,246.88,megawatthours
2019-04,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,290.63,megawatthours
2020-02,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,174.02,megawatthours
2020-09,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,276.12,megawatthours
2018-07,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,351.81,megawatthours
2019-11,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,169.11,megawatthours
2018-10,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,251.74,megawatthours
2018-06,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,403.62,megawatthours
2018-02,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,207.97,megawatthours
2018-04,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,325.92,megawatthours
2018-05,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,375.58,megawatthours
2020-12,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,135.46,megawatthours
2020-03,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,266.59,megawatthours
2020-11,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,179.28,megawatthours
2018-12,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,150.24,megawatthours
2018-11,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,207.51,megawatthours
2017-12,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,172.82,megawatthours
2018-08,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,351.25,megawatthours
2018-09,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,337.59,megawatthours
2018-03,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,268.93,megawatthours
2018-01,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,176.84,megawatthours
2019-02,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,165.72,megawatthours
2019-01,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,157.27,megawatthours
2017-05,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,369.84,megawatthours
2017-08,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,322.85,megawatthours
2017-10,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,293.96,megawatthours
2017-04,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,344.11,megawatthours
2017-06,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,403.1,megawatthours
2017-09,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,309.03,megawatthours
2017-07,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,293.72,megawatthours
2017-11,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,185.5,megawatthours
2015-07,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,246.44,megawatthours
2016-07,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,383.7,megawatthours
2016-08,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,305.24,megawatthours
2016-02,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,243.09,megawatthours
2016-03,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,297.9,megawatthours
2016-01,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,167.36,megawatthours
2017-02,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,181.97,megawatthours
2015-08,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,284.93,megawatthours
2016-10,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,641.1,megawatthours
2016-11,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,472.26,megawatthours
2017-01,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,161.36,megawatthours
2016-09,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,663.69,megawatthours
2015-10,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,210.42,megawatthours
2014-04,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,252.09,megawatthours
2014-12,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,131.83,megawatthours
2015-02,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,205.22,megawatthours
2014-08,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,320.45,megawatthours
2015-03,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,290.33,megawatthours
2016-12,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,422.93,megawatthours
2014-11,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,195.96,megawatthours
2014-10,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,240.35,megawatthours
2015-04,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,285.95,megawatthours
2014-09,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,253.9,megawatthours
2015-06,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,306.51,megawatthours
2013-10,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,316.27,megawatthours
2013-12,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,217.31,megawatthours
2015-09,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,264.74,megawatthours
2013-11,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,217.14,megawatthours
2014-07,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,263.1,megawatthours
2013-09,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,304.77,megawatthours
2013-08,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,329.52,megawatthours
2016-04,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,295.74,megawatthours
2017-03,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,311.75,megawatthours
2015-01,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,143.89,megawatthours
2015-05,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,264.94,megawatthours
2014-03,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,270.47,megawatthours
2014-02,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,216.07,megawatthours
2013-02,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,228.71,megawatthours
2013-01,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,200.11,megawatthours
2013-06,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,346.24,megawatthours
2014-01,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,191.04,megawatthours
2013-07,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,330.69,megawatthours
2014-06,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,314.15,megawatthours
2013-03,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,283.58,megawatthours
2013-05,57141,RV CSU Power LLC,SUN,Solar,CO,Colorado,PV,339.36,megawatthours
2013-04,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6710,megawatthours
2019-08,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8464.17,megawatthours
2019-07,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8314.64,megawatthours
2019-09,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6986.89,megawatthours
2016-06,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8612,megawatthours
2015-11,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4652,megawatthours
2016-05,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8042,megawatthours
2015-12,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3804,megawatthours
2014-05,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7927,megawatthours
2020-06,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8355,megawatthours
2020-07,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7652,megawatthours
2020-04,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7727,megawatthours
2020-08,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7583,megawatthours
2020-01,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4355,megawatthours
2020-05,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8930,megawatthours
2019-12,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3111.28,megawatthours
2019-10,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6867.79,megawatthours
2019-06,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8784.25,megawatthours
2019-05,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7809.53,megawatthours
2019-04,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7335.47,megawatthours
2020-10,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,5820,megawatthours
2019-03,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6231.15,megawatthours
2020-09,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6585,megawatthours
2020-03,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6901,megawatthours
2018-06,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,9240.21,megawatthours
2020-11,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4261,megawatthours
2018-05,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8598.28,megawatthours
2018-10,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,5763.04,megawatthours
2018-04,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7461.3,megawatthours
2020-12,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3459,megawatthours
2019-11,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4268.46,megawatthours
2020-02,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,5251,megawatthours
2018-12,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3439.55,megawatthours
2018-11,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4750.51,megawatthours
2018-07,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8053.99,megawatthours
2018-08,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8041.17,megawatthours
2018-09,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7728.55,megawatthours
2018-02,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4761.17,megawatthours
2018-01,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4048.55,megawatthours
2018-03,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6156.7,megawatthours
2019-02,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4182.77,megawatthours
2019-01,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3969.6,megawatthours
2017-05,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8457.25,megawatthours
2017-06,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,9217.95,megawatthours
2017-04,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7868.95,megawatthours
2017-08,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7382.67,megawatthours
2017-09,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7066.66,megawatthours
2017-10,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6722.2,megawatthours
2017-07,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6716.72,megawatthours
2017-12,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3951.94,megawatthours
2017-11,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4241.81,megawatthours
2015-07,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7177,megawatthours
2016-08,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7360,megawatthours
2016-07,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8916,megawatthours
2016-01,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3916,megawatthours
2016-02,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,5444,megawatthours
2016-03,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6977,megawatthours
2017-02,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4161.23,megawatthours
2015-08,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7578,megawatthours
2016-10,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6114,megawatthours
2016-11,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4357,megawatthours
2017-01,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3689.81,megawatthours
2016-09,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6819,megawatthours
2015-10,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,5299,megawatthours
2015-03,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7229,megawatthours
2014-08,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,9658,megawatthours
2014-04,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7246,megawatthours
2015-02,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4919,megawatthours
2014-12,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,2887,megawatthours
2016-12,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3694,megawatthours
2014-11,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4650,megawatthours
2014-10,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,5885,megawatthours
2015-04,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7682,megawatthours
2015-09,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6720,megawatthours
2015-06,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8080,megawatthours
2014-09,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6549,megawatthours
2013-10,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6311,megawatthours
2013-11,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4070,megawatthours
2013-12,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4100,megawatthours
2013-08,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7410,megawatthours
2013-09,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6589,megawatthours
2016-04,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6991,megawatthours
2017-03,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7128.81,megawatthours
2015-01,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3277,megawatthours
2015-05,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7359,megawatthours
2014-02,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,5335,megawatthours
2013-01,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,3223,megawatthours
2013-06,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7713,megawatthours
2014-03,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7184,megawatthours
2013-02,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4397,megawatthours
2014-01,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,4680,megawatthours
2013-07,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7830,megawatthours
2014-07,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7637,megawatthours
2013-03,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,6528,megawatthours
2014-06,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,8855,megawatthours
2013-05,57317,San Luis Valley Solar Ranch,SUN,Solar,CO,Colorado,PV,7853,megawatthours
2013-04,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4580.81,megawatthours
2019-07,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5973.06,megawatthours
2019-08,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6080.48,megawatthours
2019-09,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5019.23,megawatthours
2020-07,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6413.65,megawatthours
2016-06,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6523,megawatthours
2016-05,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5964,megawatthours
2015-12,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3719,megawatthours
2015-11,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5019,megawatthours
2014-05,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5747.48,megawatthours
2020-06,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6188.3,megawatthours
2020-04,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5496.93,megawatthours
2020-08,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5227.25,megawatthours
2020-01,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3047.88,megawatthours
2020-05,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6383.07,megawatthours
2019-12,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,2235.08,megawatthours
2019-10,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4933.68,megawatthours
2019-05,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5610.2,megawatthours
2019-06,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6310.42,megawatthours
2019-04,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5269.65,megawatthours
2019-03,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4476.33,megawatthours
2020-10,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3838.47,megawatthours
2020-09,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5094.37,megawatthours
2020-03,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4918.5,megawatthours
2018-06,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,7168.23,megawatthours
2020-11,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3307.7,megawatthours
2018-05,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6670.24,megawatthours
2018-10,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4470.76,megawatthours
2018-04,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5788.21,megawatthours
2020-12,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,2499.25,megawatthours
2020-02,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3210.64,megawatthours
2019-11,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3066.37,megawatthours
2018-12,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,2668.28,megawatthours
2018-11,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3685.28,megawatthours
2018-07,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6248,megawatthours
2018-08,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6238.05,megawatthours
2018-03,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4776.15,megawatthours
2018-01,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3140.72,megawatthours
2018-02,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3693.54,megawatthours
2019-02,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3004.82,megawatthours
2019-01,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,2851.68,megawatthours
2017-07,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5194.53,megawatthours
2017-05,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6540.61,megawatthours
2017-04,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6085.63,megawatthours
2017-09,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5465.16,megawatthours
2018-09,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5995.53,megawatthours
2017-08,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5709.56,megawatthours
2017-10,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5198.77,megawatthours
2017-06,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,7128.91,megawatthours
2017-11,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3280.5,megawatthours
2017-12,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3056.33,megawatthours
2017-01,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,2853.6,megawatthours
2015-07,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4187,megawatthours
2016-08,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4913,megawatthours
2016-07,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,7128,megawatthours
2016-01,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4229,megawatthours
2016-02,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5010,megawatthours
2017-02,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3218.18,megawatthours
2016-03,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5309,megawatthours
2016-10,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5814,megawatthours
2015-08,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5561,megawatthours
2016-11,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4924,megawatthours
2016-09,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5543,megawatthours
2015-10,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4404,megawatthours
2014-08,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5958.59,megawatthours
2015-03,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6159,megawatthours
2014-04,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5039.39,megawatthours
2014-12,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3537.37,megawatthours
2015-02,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4544,megawatthours
2016-12,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3789,megawatthours
2014-11,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4900,megawatthours
2014-10,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5828.28,megawatthours
2015-04,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5504,megawatthours
2015-09,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5488,megawatthours
2015-06,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6054,megawatthours
2014-09,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5824.24,megawatthours
2013-10,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6659.6,megawatthours
2013-12,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4812.12,megawatthours
2013-11,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4835.35,megawatthours
2013-08,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6104.04,megawatthours
2013-09,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5910.1,megawatthours
2016-04,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4702,megawatthours
2017-03,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5513.23,megawatthours
2015-01,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,3358,megawatthours
2015-05,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4858,megawatthours
2014-02,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5194.95,megawatthours
2013-06,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6486.87,megawatthours
2013-02,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4982.83,megawatthours
2013-01,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4983.84,megawatthours
2014-03,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5996.97,megawatthours
2014-01,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,4630.3,megawatthours
2013-07,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5732.32,megawatthours
2014-06,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6454.55,megawatthours
2014-07,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5184.85,megawatthours
2013-03,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,5102.02,megawatthours
2013-05,57368,Cogentrix of Alamosa,SUN,Solar,CO,Colorado,PV,6064.65,megawatthours
