period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,gross.generation,gross.generation.units
2015-03,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,3669.69,megawatthours
2014-08,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,3799.32,megawatthours
2014-12,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,1922.38,megawatthours
2016-12,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,2320.29,megawatthours
2014-11,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,2840.35,megawatthours
2015-04,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,4492.53,megawatthours
2014-09,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,4009.75,megawatthours
2015-09,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,3779.6,megawatthours
2013-12,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,5299,megawatthours
2014-07,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,4308.74,megawatthours
2016-04,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,3303.04,megawatthours
2015-05,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,4532.88,megawatthours
2015-01,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,1923.29,megawatthours
2015-06,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,4611.17,megawatthours
2014-03,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,3769.02,megawatthours
2014-02,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,2655.43,megawatthours
2014-01,58383,Hyder II,SUN,Solar,AZ,Arizona,PV,2636.63,megawatthours
2014-04,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,474.18,megawatthours
2015-12,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,67.07,megawatthours
2013-06,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,541.34,megawatthours
2014-05,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,555.73,megawatthours
2015-11,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,79.73,megawatthours
2016-03,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,0,megawatthours
2016-02,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,0,megawatthours
2016-01,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,0,megawatthours
2015-10,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,88.02,megawatthours
2015-08,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,124.34,megawatthours
2015-07,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,116.04,megawatthours
2015-02,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,71.05,megawatthours
2014-10,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,437.42,megawatthours
2015-03,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,96.29,megawatthours
2014-08,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,456.94,megawatthours
2014-12,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,231.2,megawatthours
2014-11,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,341.6,megawatthours
2015-04,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,117.89,megawatthours
2015-09,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,99.18,megawatthours
2014-09,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,482.25,megawatthours
2013-10,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,765.12,megawatthours
2013-12,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,487.01,megawatthours
2013-11,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,506.46,megawatthours
2014-07,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,518.2,megawatthours
2013-08,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,515.95,megawatthours
2015-05,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,118.94,megawatthours
2015-06,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,121,megawatthours
2015-01,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,50.47,megawatthours
2013-07,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,525.38,megawatthours
2014-02,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,319.36,megawatthours
2014-03,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,453.29,megawatthours
2014-01,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,317.1,megawatthours
2013-09,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,550.03,megawatthours
2014-06,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,562.72,megawatthours
2013-03,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,379.63,megawatthours
2013-05,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,489.61,megawatthours
2013-04,58466,Mesa Solar Array,SUN,Solar,AZ,Arizona,PV,432.47,megawatthours
2014-04,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5055.13,megawatthours
2019-08,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5767.33,megawatthours
2019-07,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5324.87,megawatthours
2016-06,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5929.13,megawatthours
2015-12,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3075.39,megawatthours
2013-06,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5250.65,megawatthours
2016-05,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,6098.94,megawatthours
2015-11,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3656.05,megawatthours
2014-05,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5924.51,megawatthours
2020-06,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5547.3,megawatthours
2020-07,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5558.67,megawatthours
2020-08,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5110.43,megawatthours
2020-01,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3077.51,megawatthours
2020-04,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5360.33,megawatthours
2020-05,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5806.26,megawatthours
2019-12,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2144.32,megawatthours
2019-10,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4782.67,megawatthours
2019-09,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4646.45,megawatthours
2019-04,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5088.53,megawatthours
2019-06,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,6037.92,megawatthours
2019-05,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5333.24,megawatthours
2019-03,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4279.21,megawatthours
2020-09,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4617.4,megawatthours
2018-07,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5426.65,megawatthours
2018-10,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3781.26,megawatthours
2018-06,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,6143.05,megawatthours
2018-02,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3244.74,megawatthours
2018-05,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,6291.13,megawatthours
2018-04,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4987.37,megawatthours
2020-12,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2759.53,megawatthours
2019-11,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2698,megawatthours
2020-02,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3553.96,megawatthours
2020-03,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4009.96,megawatthours
2020-11,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3108.72,megawatthours
2018-12,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2211.5,megawatthours
2018-11,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3276.61,megawatthours
2018-08,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5492.34,megawatthours
2018-09,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5285.64,megawatthours
2018-03,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4189.33,megawatthours
2019-01,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2720.97,megawatthours
2019-02,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2682.5,megawatthours
2020-10,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4352.95,megawatthours
2018-01,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3034.39,megawatthours
2017-05,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5952.95,megawatthours
2017-08,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5061.63,megawatthours
2017-10,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4793.31,megawatthours
2017-11,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2824.65,megawatthours
2017-03,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5281.67,megawatthours
2017-09,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5241.57,megawatthours
2017-04,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5742.92,megawatthours
2017-06,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,6737.38,megawatthours
2017-07,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4013.45,megawatthours
2017-12,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2604.47,megawatthours
2017-02,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3049.28,megawatthours
2016-03,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4620.22,megawatthours
2017-01,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2650.72,megawatthours
2016-08,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4900.09,megawatthours
2016-11,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3603.18,megawatthours
2016-07,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,6138.28,megawatthours
2016-09,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4535.09,megawatthours
2016-02,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3956.58,megawatthours
2016-01,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3228.17,megawatthours
2015-10,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4036.05,megawatthours
2015-08,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5701.52,megawatthours
2016-10,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4482.83,megawatthours
2015-07,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5320.98,megawatthours
2015-02,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3258.02,megawatthours
2014-10,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4663.24,megawatthours
2015-03,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4415.59,megawatthours
2014-08,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4871.3,megawatthours
2014-12,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2464.78,megawatthours
2016-12,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3500.45,megawatthours
2014-11,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3641.76,megawatthours
2015-04,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5405.68,megawatthours
2014-09,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5141.11,megawatthours
2015-09,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4547.84,megawatthours
2013-10,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,7421.13,megawatthours
2013-12,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4723.69,megawatthours
2013-11,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4912.35,megawatthours
2014-07,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5524.45,megawatthours
2013-09,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5334.88,megawatthours
2013-08,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5004.36,megawatthours
2016-04,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4983.05,megawatthours
2015-05,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5454.23,megawatthours
2015-01,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2314.22,megawatthours
2015-06,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5548.43,megawatthours
2013-07,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5095.84,megawatthours
2014-02,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3404.66,megawatthours
2013-02,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3126.32,megawatthours
2013-01,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,2498.07,megawatthours
2014-03,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4832.46,megawatthours
2014-01,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3380.55,megawatthours
2014-06,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,5999.05,megawatthours
2013-03,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,3682.15,megawatthours
2013-05,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4748.87,megawatthours
2013-04,58486,"Picture Rocks Solar, LLC",SUN,Solar,AZ,Arizona,PV,4194.69,megawatthours
2014-06,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4878.85,megawatthours
2019-08,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,4850.83,megawatthours
2019-07,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,4478.67,megawatthours
2016-06,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4675,megawatthours
2016-05,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4808.9,megawatthours
2015-11,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2966.43,megawatthours
2015-12,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2495.29,megawatthours
2014-05,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4818.23,megawatthours
2020-05,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,4437.7,megawatthours
2020-06,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,4239.78,megawatthours
2020-07,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,4248.47,megawatthours
2020-08,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,3905.88,megawatthours
2020-01,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,2352.13,megawatthours
2020-04,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,4096.88,megawatthours
2019-12,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,1803.56,megawatthours
2019-10,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,4022.64,megawatthours
2019-09,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,3908.07,megawatthours
2019-04,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,4279.89,megawatthours
2019-06,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,5078.41,megawatthours
2019-05,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,4485.71,megawatthours
2019-03,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,3599.19,megawatthours
2020-09,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,3529.06,megawatthours
2020-12,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,2109.1,megawatthours
2018-07,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4229.74,megawatthours
2018-10,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2947.26,megawatthours
2018-06,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4788.13,megawatthours
2018-02,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2529.08,megawatthours
2018-05,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4903.55,megawatthours
2018-04,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3887.36,megawatthours
2019-11,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,2269.25,megawatthours
2020-03,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,3064.8,megawatthours
2020-11,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,2375.98,megawatthours
2020-02,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,2716.28,megawatthours
2018-12,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,1723.73,megawatthours
2018-11,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2553.92,megawatthours
2018-08,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4280.94,megawatthours
2018-09,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4119.84,megawatthours
2018-03,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3265.33,megawatthours
2019-01,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,2288.57,megawatthours
2019-02,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,2256.22,megawatthours
2020-10,58501,RE Gillespie 1 LLC,SUN,Solar,AZ,Arizona,PV,3326.95,megawatthours
2018-01,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2365.12,megawatthours
2017-05,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4687.09,megawatthours
2017-08,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3985.3,megawatthours
2017-10,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3774.04,megawatthours
2017-11,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2224.01,megawatthours
2017-09,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4126.98,megawatthours
2017-03,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4158.55,megawatthours
2017-04,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4521.72,megawatthours
2017-06,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,5304.72,megawatthours
2017-07,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3160.01,megawatthours
2017-12,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2050.65,megawatthours
2017-02,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2400.87,megawatthours
2015-07,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4317.31,megawatthours
2016-03,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3642.95,megawatthours
2016-08,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3863.63,megawatthours
2016-11,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2841.04,megawatthours
2016-09,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3575.83,megawatthours
2016-07,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4839.92,megawatthours
2016-02,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3119.69,megawatthours
2017-01,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2087.06,megawatthours
2016-01,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2545.35,megawatthours
2015-10,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3274.75,megawatthours
2015-08,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4626.07,megawatthours
2016-10,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3534.63,megawatthours
2015-02,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2643.47,megawatthours
2014-12,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2004.54,megawatthours
2014-10,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3792.48,megawatthours
2015-03,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3582.7,megawatthours
2014-08,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3961.69,megawatthours
2016-12,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2760.04,megawatthours
2014-11,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2961.74,megawatthours
2015-04,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4386.03,megawatthours
2015-06,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4501.85,megawatthours
2014-09,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4181.11,megawatthours
2015-09,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3690,megawatthours
2013-12,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,95,megawatthours
2014-07,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4492.87,megawatthours
2015-05,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4425.42,megawatthours
2015-01,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,1877.7,megawatthours
2016-04,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3929.04,megawatthours
2014-02,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2768.91,megawatthours
2014-04,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,4111.19,megawatthours
2014-03,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,3930.09,megawatthours
2014-01,58501,Gillespie 1,SUN,Solar,AZ,Arizona,PV,2749.31,megawatthours
2013-04,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,327.3,megawatthours
2019-08,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,414.75,megawatthours
2019-07,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,382.93,megawatthours
2015-12,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,242.08,megawatthours
2016-06,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,468.28,megawatthours
2013-06,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,409.7,megawatthours
2016-05,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,481.7,megawatthours
2015-11,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,287.79,megawatthours
2014-05,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,468.54,megawatthours
2020-05,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,467.02,megawatthours
2020-06,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,446.19,megawatthours
2020-07,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,447.11,megawatthours
2020-04,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,431.15,megawatthours
2020-08,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,411.05,megawatthours
2020-01,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,247.54,megawatthours
2019-12,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,154.21,megawatthours
2019-09,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,334.15,megawatthours
2019-04,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,365.94,megawatthours
2019-10,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,343.94,megawatthours
2019-06,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,434.21,megawatthours
2019-05,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,383.53,megawatthours
2019-03,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,307.74,megawatthours
2020-09,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,371.4,megawatthours
2020-12,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,221.96,megawatthours
2018-06,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,481.19,megawatthours
2018-07,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,425.07,megawatthours
2018-10,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,296.19,megawatthours
2018-02,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,254.16,megawatthours
2018-04,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,390.66,megawatthours
2018-03,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,328.15,megawatthours
2018-05,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,492.78,megawatthours
2019-11,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,194.02,megawatthours
2020-03,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,322.54,megawatthours
2020-11,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,250.05,megawatthours
2020-02,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,285.86,megawatthours
2018-12,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,173.23,megawatthours
2018-11,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,256.66,megawatthours
2018-08,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,430.21,megawatthours
2018-09,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,414.02,megawatthours
2019-01,58516,Union HS at Casa Grande,SUN,Solar,AZ,Arizona,PV,195.68,megawatthours
