period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,gross.generation,gross.generation.units
2013-09,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,184.13,megawatthours
2013-08,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,189.42,megawatthours
2016-04,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,119.92,megawatthours
2015-05,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,145.86,megawatthours
2017-03,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,123.4,megawatthours
2015-01,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,70.01,megawatthours
2015-06,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,150.29,megawatthours
2013-05,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,117.06,megawatthours
2013-01,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,28.27,megawatthours
2013-06,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,149.18,megawatthours
2014-02,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,60.31,megawatthours
2014-01,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,52.88,megawatthours
2013-07,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,140.75,megawatthours
2014-06,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,160.1,megawatthours
2014-03,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,106.18,megawatthours
2013-03,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,98.65,megawatthours
2013-02,56813,CSU Fresno Solar Project,SUN,Solar,CA,California,PV,57.93,megawatthours
2013-04,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,111.33,megawatthours
2020-02,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2016-05,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,53.75,megawatthours
2015-11,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,98.63,megawatthours
2016-06,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,51.55,megawatthours
2015-12,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,81.18,megawatthours
2020-04,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2020-07,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2020-05,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2020-06,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2020-08,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2020-01,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2020-10,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2020-09,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2014-05,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,142.26,megawatthours
2020-12,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2020-03,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2020-11,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,0,megawatthours
2016-07,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,60.18,megawatthours
2016-02,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,33.63,megawatthours
2016-09,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,52.36,megawatthours
2016-03,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,37.12,megawatthours
2016-08,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,59.34,megawatthours
2016-01,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,20.15,megawatthours
2015-08,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,153.14,megawatthours
2016-11,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,37.92,megawatthours
2016-10,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,44.14,megawatthours
2015-10,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,106.46,megawatthours
2015-07,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,151.3,megawatthours
2014-04,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,123.84,megawatthours
2014-12,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,78.89,megawatthours
2014-10,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,139.2,megawatthours
2015-02,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,85.82,megawatthours
2015-03,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,125.77,megawatthours
2014-08,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,157.99,megawatthours
2016-12,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,27.65,megawatthours
2014-11,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,115.68,megawatthours
2014-09,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,154.15,megawatthours
2015-04,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,141.16,megawatthours
2015-09,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,126.38,megawatthours
2013-10,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,174.48,megawatthours
2013-11,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,173.68,megawatthours
2013-12,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,181.24,megawatthours
2014-07,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,146.01,megawatthours
2013-09,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,197.08,megawatthours
2013-08,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,202.74,megawatthours
2016-04,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,43.24,megawatthours
2015-05,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,141.88,megawatthours
2015-01,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,68.1,megawatthours
2015-06,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,146.19,megawatthours
2013-05,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,125.29,megawatthours
2013-01,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,30.26,megawatthours
2013-06,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,159.67,megawatthours
2014-02,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,59.44,megawatthours
2014-01,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,52.12,megawatthours
2013-07,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,150.65,megawatthours
2014-06,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,157.78,megawatthours
2014-03,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,104.65,megawatthours
2013-03,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,105.59,megawatthours
2013-02,56814,ELACC Photovoltaic Power Facility,SUN,Solar,CA,California,PV,62,megawatthours
2013-03,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,255.65,megawatthours
2019-09,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,314.14,megawatthours
2019-08,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,384.13,megawatthours
2019-07,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,392.22,megawatthours
2020-02,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,194.35,megawatthours
2016-05,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,389.73,megawatthours
2015-12,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,128.61,megawatthours
2015-11,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,156.24,megawatthours
2016-06,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,373.8,megawatthours
2020-04,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,239.69,megawatthours
2020-07,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,352.83,megawatthours
2020-05,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,313.69,megawatthours
2020-06,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,312.37,megawatthours
2020-08,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,292.31,megawatthours
2020-01,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,143.37,megawatthours
2019-06,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,397.43,megawatthours
2019-10,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,288.64,megawatthours
2019-12,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,118.98,megawatthours
2019-05,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,328.75,megawatthours
2019-04,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,315.75,megawatthours
2020-10,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,212.15,megawatthours
2019-03,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,271.48,megawatthours
2020-09,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,229.52,megawatthours
2018-07,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,197.93,megawatthours
2018-10,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,148.65,megawatthours
2018-02,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,123.35,megawatthours
2018-06,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,228.99,megawatthours
2018-04,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,176.32,megawatthours
2018-03,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,141.04,megawatthours
2018-05,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,212.53,megawatthours
2020-12,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,132.79,megawatthours
2014-05,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,406.23,megawatthours
2019-11,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,184.6,megawatthours
2020-03,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,190.19,megawatthours
2020-11,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,167.72,megawatthours
2019-02,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,178.72,megawatthours
2018-12,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,81.34,megawatthours
2018-11,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,102.25,megawatthours
2018-09,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,188.67,megawatthours
2018-08,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,199.31,megawatthours
2019-01,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,153.17,megawatthours
2018-01,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,87.63,megawatthours
2017-09,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,313.82,megawatthours
2017-05,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,368.14,megawatthours
2017-10,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,289.1,megawatthours
2017-11,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,177.65,megawatthours
2017-04,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,292.8,megawatthours
2017-12,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,169.43,megawatthours
2017-06,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,398.96,megawatthours
2017-07,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,363.66,megawatthours
2017-08,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,336.07,megawatthours
2016-07,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,436.37,megawatthours
2016-02,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,243.83,megawatthours
2017-02,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,149.03,megawatthours
2016-09,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,379.67,megawatthours
2016-08,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,430.32,megawatthours
2016-03,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,269.14,megawatthours
2016-01,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,146.08,megawatthours
2016-11,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,274.95,megawatthours
2015-08,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,242.59,megawatthours
2016-10,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,320.06,megawatthours
2017-01,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,133.43,megawatthours
2015-10,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,168.66,megawatthours
2015-07,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,239.68,megawatthours
2014-04,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,353.61,megawatthours
2015-02,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,135.96,megawatthours
2014-10,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,397.49,megawatthours
2015-03,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,199.24,megawatthours
2014-12,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,225.25,megawatthours
2014-08,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,451.13,megawatthours
2016-12,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,200.53,megawatthours
2014-11,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,330.31,megawatthours
2014-09,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,440.17,megawatthours
2015-04,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,223.61,megawatthours
2015-09,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,200.2,megawatthours
2013-10,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,422.43,megawatthours
2013-12,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,438.81,megawatthours
2013-09,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,477.15,megawatthours
2013-11,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,420.51,megawatthours
2014-07,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,416.93,megawatthours
2013-08,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,490.86,megawatthours
2016-04,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,313.53,megawatthours
2015-05,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,224.77,megawatthours
2017-03,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,277.91,megawatthours
2015-01,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,107.87,megawatthours
2015-06,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,231.58,megawatthours
2013-05,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,303.35,megawatthours
2014-02,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,169.72,megawatthours
2013-06,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,386.59,megawatthours
2013-01,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,73.27,megawatthours
2014-01,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,148.81,megawatthours
2014-06,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,450.54,megawatthours
2013-07,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,364.73,megawatthours
2014-03,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,298.81,megawatthours
2013-02,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,150.12,megawatthours
2013-04,56862,Bolthouse S&P and Rowen Farms Solar,SUN,Solar,CA,California,PV,269.54,megawatthours
2013-03,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,112.15,megawatthours
2019-09,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,136.49,megawatthours
2019-08,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,166.9,megawatthours
2019-07,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,170.42,megawatthours
2020-02,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,95.05,megawatthours
2016-05,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,174.34,megawatthours
2015-12,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,98.89,megawatthours
2015-11,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,120.14,megawatthours
2016-06,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,167.21,megawatthours
2020-04,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,117.22,megawatthours
2020-07,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,172.55,megawatthours
2020-05,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,153.41,megawatthours
2020-06,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,152.76,megawatthours
2020-08,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,142.95,megawatthours
2020-01,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,70.11,megawatthours
2019-06,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,172.68,megawatthours
2019-10,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,125.41,megawatthours
2019-12,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,51.7,megawatthours
2019-05,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,142.84,megawatthours
2019-04,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,137.19,megawatthours
2020-10,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,103.75,megawatthours
2019-03,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,117.96,megawatthours
2020-09,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,112.24,megawatthours
2018-07,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,170.36,megawatthours
2018-10,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,127.94,megawatthours
2018-06,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,197.09,megawatthours
2018-04,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,151.76,megawatthours
2018-03,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,121.39,megawatthours
2018-02,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,106.17,megawatthours
2018-05,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,182.93,megawatthours
2020-12,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,64.94,megawatthours
2014-05,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,168.1,megawatthours
2019-11,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,80.21,megawatthours
2020-03,56875,Sacramento Soleil LLC,SUN,Solar,CA,California,PV,93.01,megawatthours
